0,16041356;0,3864738;0,4711913
0,2415381;0,3781345;0,5003916
0,13044411;0,50212425;0,53005147
0,80222374;0,43545145;0,5470036
0,13306189;0,45882827;0,57524407
0,4646876;0,54179543;0,5790226
0,34477723;0,60371923;0,57557815
0,9980833;0,62956166;0,60174453
0,16876024;0,62000597;0,5877611
0,55233544;0,5016328;0,5667778
0,8736642;0,40202838;0,5478466
0,8514143;0,5034619;0,5257895
0,73293144;0,5918275;0,49120855
0,58178306;0,6303287;0,48233148
0,028140187;0,6983852;0,49438867
0,0036107302;0,68509257;0,5133087
0,9091959;0,6535452;0,49904072
0,9452899;0,71645075;0,47800758
0,78433347;0,65155935;0,48430574
0,97061104;0,57584983;0,5074024
0,6319221;0,5172418;0,50258696
0,5273557;0,45719156;0,4876211
0,96807283;0,36716825;0,49661213
0,39199382;0,36534518;0,48730788
0,27301162;0,42491388;0,50401264
0,28280962;0,4955689;0,516565
0,21699065;0,45631284;0,5181218
0,0070750117;0,4017589;0,49166664
0,35805285;0,43590316;0,5006805
0,66318876;0,51487374;0,5068643
0,77818894;0,49893314;0,51218057
0,2992885;0,4547662;0,5394192
0,1835432;0,4883104;0,55537325
0,57248026;0,46205798;0,55067235
0,830756;0,5172223;0,5537035
0,4351706;0,55223763;0,5283513
0,27809852;0,5497732;0,5064673
0,622487;0,46407753;0,5166129
0,3570482;0,49663693;0,5006162
0,73787934;0,51599705;0,48104063
0,6922988;0,5301194;0,45641172
0,53991544;0,6082473;0,49070436
0,1212948;0,642344;0,480947
0,6268744;0,6108472;0,46215153
0,5934376;0,60790575;0,43430793
0,5866088;0,5210087;0,4578386
0,92075884;0,4568251;0,45279965
0,77873075;0,4971904;0,4523218
0,48485982;0,45308477;0,48874235
0,5961399;0,40386438;0,4878798
0,17342043;0,34541282;0,5190242
0,20009089;0,47049052;0,517559
0,6586514;0,44526124;0,5103871
0,27666223;0,39601207;0,48069355
0,20698291;0,3257091;0,4585596
0,11160654;0,4180209;0,4490387
0,9708013;0,4108676;0,4412035
0,34434408;0,41782045;0,4648225
0,19901532;0,53398246;0,49233392
0,04449731;0,52234685;0,5168606
0,7872682;0,6088866;0,52985525
0,3822543;0,5865185;0,5359926
0,4456318;0,551211;0,5325496
0,9986304;0,45396557;0,5024138
0,4758045;0,39290926;0,5004981
0,9550454;0,37747663;0,48995578
0,4970463;0,36828333;0,47717792
0,4099807;0,45372444;0,48157725
0,064983845;0,53847826;0,5143784
0,14868402;0,60282934;0,5333322
0,31574625;0,6246196;0,53202194
0,33151013;0,62407887;0,5138577
0,79548883;0,5961326;0,52696073
0,8774935;0,49300867;0,5267973
0,86023366;0,4891426;0,54880935
0,71178067;0,45978665;0,54636884
0,62191606;0,4274869;0,5640303
0,48434734;0,45062318;0,5471513
0,08051294;0,55521756;0,5485233
0,47367847;0,6039113;0,5428159
0,34236282;0,58586454;0,54125804
0,298288;0,5206034;0,5632812
0,54316825;0,55856335;0,5344271
0,97359514;0,55175257;0,5603069
0,7986861;0,6127976;0,5334959
0,5136776;0,5926784;0,50847226
0,25955892;0,6364007;0,4851169
0,71040314;0,57128966;0,46331853
0,5245093;0,57057816;0,44297343
0,856978;0,54904497;0,42398462
0,5122015;0,54312575;0,40626177
0,8112899;0,6088216;0,3897204
0,3108456;0,51315135;0,37428182
0,56773204;0,59504586;0,35987246
0,4629122;0,50766504;0,34642375
0,51944864;0,43776035;0,33387163
0,8716049;0,3818366;0,32215628
0,13047051;0,3370976;0,31122196
0,922624;0,3013064;0,3010166
0,15814167;0,27267346;0,29149157