20;не число
24;0,07
28,800001;0,08961539
34,56;0,118000016
41,472004;0,15736003
49,766407;0,19883204
59,719692;0,23738343
71,663635;0,6943935
85,99637;1,2090973
103,19565;1,4345372
123,834785;1,5768647
148,60175;1,5265025
178,3221;1,3259349
213,98653;1,0878729
256,78384;0,9886553
308,14062;0,902771
369,76877;0,8913
443,72253;1,0520241
532,46704;1,3403174
638,96045;1,5803355
766,75256;1,5152366
920,1031;1,272326
1104,1238;1,0259145
1324,9486;0,8705286
1589,9384;0,7970885
1907,9261;0,7943
2289,5115;0,9840458
2747,4138;1,5470569
3296,8967;2,6237595
3956,2761;4,352187
4747,5317;5,844352
5697,038;5,9416714
6836,446;4,6415467
8203,735;2,3842597
9844,482;1,3563318
11813,379;0,9922608
14176,056;0,7044916
17011,268;0,47561494
