65,21748;479,4152;412,7992
259,09256;2378,1978;229,07516
254,86726;2567,0417;225,99284
246,42963;2758,4612;222,952
233,84468;2952,4902;219,95206
235,8631;3148,1697;216,9925
253,7584;3348,5217;214,0728
267,17792;3550,599;211,19235
274,79425;3755,4353;208,35065
276,23853;3899,3323;206,3996
270,37704;3901,2356;202,78143
258,79562;3902,717;200,0529
241,49933;3904,2195;197,36105
232,47696;3905,7415;194,70546
252,86702;3907,283;192,0856
267,76187;3908,8481;189,501
275,42853;3910,4343;186,95116
276,23615;3911,1902;185,75964
266,56876;3834,3425;181,954
250,83987;3783,1821;179,5057
228,35037;3731,3252;177,09038
247,44896;3678,7595;174,70753
265,45618;3625,475;172,35674
275,06476;3571,4675;170,0376
276,23346;3543,7712;168,8724
265,16656;3479,1892;165,49248
246,63821;3435,1814;163,26569
231,25278;3390,5706;161,06886
255,5119;3345,3574;158,90161
271,3328;3299,5269;156,76355
276,2305;3256,311;154,7997
269,37213;3220,2234;152,57326
251,77034;3186,0024;150,52031
227,10994;3151,3142;148,49498
254,19365;3116,1487;146,49689
271,53787;3080,5085;144,52571
276,22726;3050,225;142,89203
266,86652;3007,2407;140,66252
245,3247;2969,6633;138,76984
237,46112;2931,574;136,90262
263,01877;2892,9692;135,06056
275,51288;2853,8345;133,24321
276,2238;2841,6086;132,68546
253,97537;2779,4656;129,68166
229,00894;2742,0264;127,93671
258,94885;2704,0754;126,21526
274,7992;2665,6082;124,51695
276,22003;2649,9746;123,83976
253,45822;2592,7693;121,18863
232,13805;2556,3213;119,55797
262,51086;2519,3792;117,94925
275,9535;2481,934;116,362206
276,216;2475,6436;116,09977
242,77708;2407,316;113,25185
246,60121;2369,3267;111,728
271,46912;2330,819;110,22463
276,21182;2305,8281;109,27037
255,05273;2272,206;107,27833
234,70975;2247,054;105,83484
266,6678;2221,5574;104,41077
276,2073;2199,3228;103,1998
259,39456;2175,1135;101,61987
230,79291;2153,546;100,25256
265,7976;2131,684;98,90358
276,20258;2112,8171;97,768234
257,27655;2090,0918;96,25991
236,28162;2069,998;94,96468
269,67627;2049,6309;93,68688
276,19766;2036,4795;92,87982
247,257;1991,4838;91,182625
250,14725;1957,8977;89,95572
275,17758;1923,8542;88,74531
276,19247;1915,6073;88,45697
226,8033;1845,653;86,37318
267,40994;1805,1483;85,21096
276,18704;1777,5292;84,4362
243,24518;1776,9418;82,93329
257,31827;1776,4924;81,817375
276,18143;1776,0579;80,76506
253,44348;1767,3926;79,63041
249,56398;1758,9784;78,55893
275,95917;1750,4506;77,50188
276,17563;1749,6163;77,39985
246,76747;1675,6978;75,43025
275,86218;1636,0803;74,41532
276,1696;1631,6636;74,303856
249,89026;1555,3884;72,42619
276,1626;1514,2202;71,451645
276,1633;1513,979;71,446014
258,2605;1466,0702;69,54176
276,1569;1446,6876;68,799866
235,57419;1464,5793;67,682915
269,0062;1479,609;66,7722
276,15027;1486,8407;66,34273
240,16348;1442,6963;64,98738
275,98956;1413,2251;64,11295
276,14346;1411,2445;64,055046
264,54257;1299,8209;62,39922
276,1365;1266,4528;61,91988
240,68626;1287,8734;60,73128
276,1293;1302,9352;59,922462
238,59221;1306,733;59,10794
271,51367;1310,5469;58,312607
276,12195;1311,8301;58,049885
260,42993;1218,1456;56,753918
276,11444;1183,622;56,2908
247,23663;1159,3162;55,236897
276,1068;1145,0177;54,635185
235,10081;1184,8134;53,760414
276,09903;1216,9509;53,074184
226,08998;1233,058;52,323402
276,04626;1248,5875;51,619358
276,0911;1249,0236;51,5999
275,93372;1128,3375;50,239567
276,083;1125,2144;50,20531
276,05032;994,7458;48,89667
276,0748;993,4607;48,884117
276,0665;924,5997;47,630676
237,25587;977,38934;46,949318
276,05804;1017,8688;46,43991
250,54301;1030,23;45,69436
276,04947;1036,8105;45,307228
264,4365;1028,5577;44,472954
276,04083;1026,08;44,228485
274,44946;939,8278;43,284203
276,03207;931,9458;43,199913
276,02325;860,9855;42,2181
256,31494;931,98596;41,56037
276,0144;962,94794;41,27992
274,69214;912,73627;40,449463
276,00537;908,59955;40,38253
275,9963;827,6061;39,523327
269,5212;841,48944;38,83854
275,9872;844,3595;38,699924
275,97806;809,0636;37,91013
268,25867;832,7439;37,29176
275,96887;838,2076;37,151928
275,95966;788,98047;36,42346
272,66666;831,57214;35,806583
275,9504;837,45605;35,723007
275,9412;662,9415;35,04899
275,9319;733,0847;34,399933
264,19724;803,38116;33,917946
275,92264;824,6926;33,77448
275,91333;636,5174;33,171364
275,90408;719,35364;32,58941
268,55844;807,5594;32,128933
275,89484;827,325;32,027523
275,88565;638,4755;31,484684
275,8765;562,292;30,95994
275,86734;703,96686;30,4524
272,0477;812,33044;30,024769
275,85828;828,6939;29,961231
275,84915;647,22217;29,497229
275,8403;558,25916;29,036335
275,8287;558,1792;28,679384
275,8095;561,5003;28,421648
275,7782;567,57947;28,258568
275,73154;702,1491;28,18591
275,04303;849,7964;28,219748
275,59946;867,3678;28,705719
275,50595;712,05383;28,877213
275,40387;619,79224;29,125086
275,3014;633,9195;29,445911
275,21017;650,13794;29,836372
275,14438;667,4472;30,293327
275,11972;685,7708;30,81376
275,15106;704,6838;31,39478
275,25146;723,47424;32,033627
275,4304;659,54865;32,727642
226,95842;602,6256;33,26371
275,6886;708,06946;33,84791
274,99658;813,5466;34,68735
274,5472;839,88086;35,571877
274,07803;865,7821;36,499382
273,61462;891,6161;37,467743
273,18732;916,88153;38,474976
272,83252;861,8978;39,519135
225,57292;813,2598;40,368996
272,6328;917,379;41,247383
272,82498;1024,7102;42,38385
273,25928;973,23334;43,54995
228,05836;926,63934;44,50477
275,06165;1028,0297;45,480698
275,6887;1060,3671;46,71814
228,75505;1015,2241;47,732838
272,51407;1117,4263;48,76389
271,28973;1147,6542;50,05891
226,06126;1107,3167;51,119926
269,40308;1207,8188;52,19316
268,9813;1237,3059;53,53347
226,02086;1196,9286;54,628876
269,90488;1221,1958;55,73281
228,97089;1254,2759;56,84418
273,37482;1278,0654;57,96187
234,07895;1310,95;59,08483
272,9605;1335,7723;60,21211
229,53677;1369,1271;61,34272
268,04343;1393,4456;62,475735
226,18044;1390,5557;63,61029
225,5587;1418,2705;64,474594
265,1374;1474,9363;65,60831
227,48508;1470,7124;66,74111
230,53793;1495,6272;67,59964
272,335;1548,342;68,72708
238,3121;1545,8894;69,851425
233,60674;1537,4446;70,69795
229,96426;1596,035;71,53983
263,33722;1649,0532;72,648636
225,6586;1645,5906;73,75178
225,86551;1638,0657;74,57451
228,21286;1660,5402;75,39043
232,70837;1682,0793;76,19905
238,88084;1702,3837;76,99994
242,55916;1732,4462;77,79262
233,70895;1747,4762;78,57666
228,98544;1769,7882;79,35165
226,15567;1791,0576;80,11719
225,94249;1811,2292;80,87288
228,84764;1830,211;81,61841
234,8765;1847,9452;82,35337
243,38805;1864,6056;83,07744
246,61905;1888,4681;83,79034
201,40955;1860,1738;84,23253
227,65132;1902,1267;84,666565
225,66968;1922,8594;85,34614
227,77237;1926,8463;86,01335
205,55;1911,047;86,41602
245,91013;1945,74;86,80939
250,2648;1972,1221;87,440155
205,68243;1941,1235;87,81165
227,10422;1967,377;88,17307
199,2315;1957,9043;88,5242
230,83391;1980,5955;88,864784
216,3606;1964,8817;89,19463
228,6041;1975,9822;89,28041
237,49777;1997,4645;89,59037
204,66653;1985,1151;89,88899
202,63132;1990,7986;89,950645
231,14734;2013,1748;90,22819
221,85669;1998,1271;90,493866
235,0005;2005,7642;90,52945
215,28479;2007,3414;90,557976
206,59576;2014,8817;90,57922
207,0602;2021,3989;90,592926
218,10045;2026,8445;90,598885
237,20428;2031,2562;90,59692
238,81155;2054,923;90,58682
211,71329;2038,0206;90,56841
208,51045;2039,8413;90,54155
217,92645;2040,4459;90,50608
238,54343;2039,6891;90,46186
232,68536;2045,5948;90,22158
214,17992;2034,3911;89,9779
210,95416;2029,7423;89,91146
212,98586;2012,625;89,65715
249,20068;2016,5066;89,39871
216,98119;2005,0417;89,135925
213,53198;2012,7549;88,86856
207,45767;1999,8533;88,59642
237,97491;2004,7798;88,31932
245,39792;2003,5713;88,0371
210,92393;1984,6329;87,590904
207,7945;1977,6433;87,144844
233,22949;1977,163;86,85123
250,06575;1968,9037;86,55183
219,98149;1943,2943;86,09861
209,18246;1926,6332;85,644455
227,23969;1908,5657;85,18913
254,34543;1900,2502;84,73239
225,06107;1881,2788;84,1372
213,5237;1874,3729;83,54556
237,12375;1863,711;83,088165
254,70937;1862,5775;82,49974
222,44943;1844,4526;81,91383
220,02751;1834,2428;81,4535
252,91917;1821,7438;80,869095
252,78523;1830,3514;80,16792
216,10222;1805,0006;79,588974
243,2746;1793,0652;79,011086
261,83453;1793,3954;78,32294
228,66139;1767,8179;77,64014
236,44902;1754,7366;77,06846
264,573;1743,289;76,49692
247,2956;1719,7821;75,82333
230,88469;1698,9666;75,05429
266,94098;1681,4801;74,29361
250,87906;1669,3055;73,63557
228,73758;1657,0549;72,98066
267,5791;1645,0289;72,237885
254,01201;1625,3196;71,50186
236,20631;1605,142;70,77221
270,89532;1588,5884;70,048584
253,36322;1565,23;69,33066
247,48344;1544,8663;68,5377
272,833;1532,7606;67,7537
238,59962;1519,1299;66,97827
263,7075;1509,1633;66,21096
269,0882;1507,7153;65,45141
230,11621;1482,4626;64,699265
273,26407;1468,8112;63,954185
254,2881;1445,8284;63,148468
258,89127;1423,8315;62,3526
273,901;1414,8956;61,630085
225,69495;1387,2634;60,851
275,3325;1372,1056;60,019947
246,87727;1351,7487;59,20045
274,53894;1333,4866;58,20728
276,25;1329,7773;58,049885
266,5024;1261,4735;56,652397
276,25;1243,2483;56,2908
255,64456;1217,4152;55,139057
276,24997;1205,7697;54,635185
245,36777;1194,7437;53,666138
276,24994;1187,8092;53,074184
236,97812;1175,6736;52,23256
276,2503;1166,292;51,5999
233,05385;1155,7126;50,837284
276,25098;1146,7009;50,20531
233,64928;1137,1162;49,47928
276,24988;1129,0476;48,884117
238,74492;1119,5404;48,15755
276,2495;1112,4652;47,630676
247,7563;1103,32;46,871128
276,25006;1097,9935;46,43991
259,42038;1088,9955;45,619072
276,25006;1085,4904;45,307228
270,5793;1076,9154;44,40046
276,25342;1075,2499;44,228485
276,11853;989,11066;43,214397
276,24945;987,8513;43,199913
276,2497;901,91534;42,2181
264,6153;974,66614;41,494446
276,2499;996,72345;41,27992
276,23657;960,4958;40,386013
276,2492;960,3506;40,38253
276,25015;865,0982;39,523327
274,21826;880,5524;38,778633
276,24976;882,22107;38,699924
276,24994;842,61505;37,91013
273,40625;872,3203;37,23523
276,25003;876,06146;37,151928
276,24988;820,4524;36,42346
275,749;871,1512;35,753254
276,24902;873,48474;35,723007
276,25027;707,4506;35,04899
276,2499;745,449;34,399933
271,13248;844,1711;33,86863
276,25012;861,98914;33,77448
276,25034;678,0662;33,171364
276,25006;729,3613;32,58941
274,0405;847,6744;32,08334
276,24945;860,9531;32,027523
276,24954;682,2995;31,484684
276,25034;586,47955;30,95994
276,24976;711,7735;30,4524
275,69873;851,58136;29,98349
276,24982;858,3262;29,961231
276,25052;689,51953;29,485657
276,2495;581,1462;29,024942
276,25165;579,6504;28,578405
276,2708;578,7474;28,1454
276,2506;577,87933;27,725319
276,25024;577,45416;27,317593
276,2494;698,20154;26,921686
276,096;849,01306;26,544024
276,24982;851,8216;26,537092
276,25037;689,12555;26,163328
276,25055;574,8517;25,79995
276,25003;574,2588;25,446527
276,2509;573,86957;25,102655
276,25012;573,2652;24,767952
276,2497;571,3031;24,442059
276,2505;484,07092;24,124628
225,86237;401,81863;23,663647
276,2492;483,3625;23,219955
276,24985;570,1952;22,933287
276,24994;571,33594;22,653614
276,2508;571,2997;22,38068
276,25098;570,76917;22,114243
276,2505;569,13745;21,854076
276,24948;482,01663;21,599957
225,86075;400,384;21,229673
276,25012;482,17618;20,87187
276,2498;568,65094;20,63996
276,25162;568,50275;20,413147
276,24982;482,06934;20,191265
225,8604;400,16742;19,86734
276,24832;480,36252;19,553646
276,2494;480,31558;19,349962
225,86102;400,11514;19,05227
276,24988;480,51486;18,7636
276,25037;480,69638;18,575964
225,86188;399,24615;18,301441
276,2483;393,6383;18,034916
225,86124;399,42828;17,776043
276,2494;480,80945;17,524494
276,25034;480,91833;17,360714
225,86125;399,6593;17,120705
276,2506;394,06348;16,88724
225,8616;398,83795;16,660057
276,24997;393,79898;16,438906
225,86136;354,85294;16,223549
225,86082;355,1494;15,945033
276,24994;394,0396;15,742342
225,86122;399,3948;15,54474
276,25015;394,24475;15,352036
225,86177;355,14377;15,164051
225,86234;355,30173;14,920452
276,25073;394,0033;14,742828
225,86134;355,41763;14,569384
225,85982;311,05157;14,344374
225,87703;310,9263;14,126207
225,86008;355,13364;13,914579
276,2497;393,78848;13,759974
225,86095;354,80353;13,608765
225,8629;310,50214;13,412248
225,8616;310,29498;13,221327
225,8618;309,93616;13,035764
225,86214;309,6612;12,855338
225,85886;309,2018;12,679839
225,86346;308,8371;12,509067
225,86179;308,10022;12,3428335
225,8616;307,3816;12,18096
225,85889;306,35757;12,023278
225,86127;305,45908;11,869626
225,86096;304,3502;11,719851
225,8601;289,587;11,573809
170,62892;239,42337;11,3962965
225,86206;286,5063;11,224147
225,86072;285,86725;11,090128
170,63815;235,85278;10,927038
225,86081;283,63104;10,768675
225,86302;283,00085;10,645251
170,62788;232,94989;10,494895
225,86343;280,24866;10,348726
225,86127;279,54657;10,234691
170,62862;220,30664;10,095633
170,62718;219,11024;9,93367
225,86107;262,03223;9,80262
170,62779;226,12976;9,674981
225,86118;260,3185;9,550624
170,63686;215,19653;9,429423
170,62767;213,90535;9,287982
225,8628;256,84146;9,173315
170,62988;211,74513;9,061445
170,62729;201,54622;8,930752
170,62663;200,34555;8,803774
170,6267;199,53136;8,680357
170,62747;198,94446;8,560352
170,62914;198,39494;8,44362
170,62608;198,27724;8,330029
170,6288;197,95023;8,219453
170,67451;197,66318;8,111774
170,6305;197,89821;8,006881
170,62477;198,25539;7,9046655
170,62814;198,0027;7,805027
128,6435;154,82315;7,6919107
170,62822;198,87383;7,5820255
170,63228;199,08156;7,490308
128,64685;155,9366;7,386069
170,628;199,30063;7,284692
128,6442;156,73128;7,1860595
170,62822;199,72047;7,0900626
128,64716;157,21799;6,9965963
170,63074;200,32243;6,9055624
128,64714;157,64441;6,8168674
128,64603;157,51187;6,7182508
128,6459;157,57092;6,622447
128,64592;157,69763;6,5293374
170,62935;200,81285;6,4499874
128,64345;157,25542;6,3725433
128,6478;156,49525;6,286282
128,6419;156,40608;6,202325
102,40712;131,58162;6,1105146
128,64758;155,59381;6,0213823
128,6475;154,93076;5,9443083
128,64589;154,69772;5,8691826
102,40706;129,70517;5,786905
128,64578;153,18481;5,7069016
128,64206;152,31685;5,6376214
102,40599;127,176315;5,5616655
102,40713;126,24176;5,479635
128,65085;150,03021;5,40785
102,406296;124,9202;5,3379207
102,4095;124,60644;5,262313
102,405655;124,35638;5,1888165
128,64618;148,90913;5,124404
102,405075;124,5367;5,06157
85,932304;105,67211;4,9868355
102,40735;123,471016;4,914276
102,40792;122,775635;4,850121
102,405846;122,678505;4,7876196
102,40846;123,209984;4,7267084
85,93586;105,26029;4,6614714
102,40755;124,424774;4,598011
85,93052;106,11075;4,536255
102,40669;125,20605;4,4761357
85,93571;107,3343;4,4175897
85,93161;108,18978;4,355443
85,93366;108,659546;4,2950206
85,93524;108,7535;4,236252
85,91987;108,64273;4,1790695
85,93272;108,52554;4,12341
85,93429;108,07754;4,0692143
85,934944;107,09852;4,0164247
73,15754;95,298225;3,9607599
85,93633;105,31647;3,9066172
73,154564;94,21062;3,8539348
85,92843;104,50308;3,8026538
73,15914;93,04589;3,75272
73,15657;92,03109;3,7003913