0,00030994465;0,00025225157;1,2287124
0,00030629826;0,00026288207;1,1651547
0,00030269474;0,00027550117;1,0987059
0,00029913362;0,00027225996;1,0987059
0,00029561442;0,00026905793;1,0987017
0,0002970926;0,00027122605;1,095369
0,00030035453;0,00027714027;1,0837636
0,00030566574;0,00029205153;1,0466158
0,00030984008;0,0003117267;0,9939478
0,0003120548;0,0003248155;0,9607139
0,00031339098;0,00033201725;0,9438997
0,00030970402;0,00032811117;0,94389963
0,00030606045;0,00032425104;0,9438997
0,00030245972;0,00033388459;0,90588105
0,00029890137;0,00035215254;0,8487838
0,00030277937;0,0003698159;0,81873
0,00030913294;0,00038334157;0,80641645
0,00031738117;0,00038713345;0,8198237
0,00032529936;0,0003864935;0,84166837
0,00033143105;0,0003819465;0,86774206
0,00033195634;0,00037745302;0,879464
0,00032805098;0,00037637015;0,871618
0,00032419155;0,00038006506;0,8529896
0,00032037753;0,0003858665;0,8302807
0,00032448408;0,00039274487;0,8261956
0,00033103567;0,0003962074;0,835511
0,0003417526;0,00039769997;0,85932267
0,00035095745;0,00039302243;0,8929705
0,0003572749;0,0003884014;0,91986
0,0003573868;0,0003838377;0,9310883
0,00035318223;0,0003827728;0,9226942
0,00034902716;0,00038604336;0,9041139
0,00035000054;0,0003906775;0,89588094
0,00035669198;0,00039559093;0,9016687
0,00037589826;0,0003993123;0,9413641
0,00040009595;0,00040103114;0,997668
0,00042453615;0,00039708574;1,0691297
0,0004372881;0,00039254935;1,1139698
0,00043214354;0,0003879993;1,1137741
0,00042705948;0,00038345653;1,1137103
0,00043688618;0,00038277498;1,1413656
0,00045448472;0,00038267724;1,187645
0,0004807423;0,00038400094;1,25193
0,0005001446;0,0003859664;1,2958242
0,000506904;0,0003864579;1,3116667
0,00050840806;0,00038542252;1,3190928
0,0005024282;0,00038109763;1,3183714
0,0004965173;0,00037693407;1,3172524
0,0005133439;0,0003727684;1,3771122
0,0005272;0,00036876483;1,4296374
0,0005421114;0,0003663184;1,4798913
0,0005510086;0,00036594074;1,5057318
0,0005565722;0,0003667486;1,5175852
0,000557439;0,00036732556;1,5175612
0,0005508809;0,00036706275;1,5007813
0,00058574806;0,000366254;1,5992945
0,00059616636;0,00036250908;1,6445557
0,0006082989;0,0003589384;1,6947167
0,00061440247;0,000354753;1,7319162
0,0006141091;0,00035128268;1,7481906
0,0006103278;0,0003479002;1,7543186
0,0006031475;0,0003448132;1,7492007
0,0006118077;0,00034311047;1,7831216
0,00063814706;0,00034831034;1,8321221
0,0006443851;0,00035781215;1,8009033
0,0006443199;0,0003687281;1,7474121
0,0006406902;0,00037578045;1,7049589
0,0006345291;0,00037479593;1,6929989
0,00062706403;0,00037175184;1,6867813
0,00063079316;0,00036754797;1,71622
0,0006338048;0,0003634752;1,743736
0,00063768466;0,00036008138;1,7709459
0,0006391488;0,0003561626;1,7945422
0,00063852983;0,00035495445;1,7989064
0,0006320019;0,0003583294;1,7637457
0,0006356437;0,00036372917;1,7475742
0,00063939736;0,000369934;1,7284093
0,000645597;0,00037424354;1,7250719
0,0006594895;0,00037655028;1,7513982
0,00066414877;0,0003721686;1,7845373
0,00066013925;0,0003678297;1,7946873
0,00066372164;0,00036354837;1,8256763
0,00066622085;0,00035928318;1,8543057
0,00066981884;0,000355156;1,8859849
0,00067212456;0,0003511511;1,9140608
0,000670057;0,00034755934;1,9278924
0,0006644729;0,0003500496;1,8982248
0,00067516835;0,00035537148;1,8998946
0,0006832145;0,0003587994;1,9041684
0,000692914;0,00035763104;1,9375108
0,00069514854;0,00035658802;1,9494445
0,00069241895;0,00036111663;1,9174385
0,00069080736;0,0003573582;1,9330951
0,00069121295;0,00035332527;1,9563076
0,0006954572;0,00034958092;1,9894027
0,0007164472;0,00034591195;2,0711837
0,00072857173;0,0003425389;2,126975
0,00072388205;0,00033916466;2,1343086
0,0007227327;0,00033830112;2,1363592
0,0007201734;0,00033875275;2,1259558
0,0007180816;0,0003430071;2,0934892
0,0007136409;0,0003452214;2,0671978
0,0007074829;0,0003466087;2,0411575
0,00070312433;0,00034555502;2,034768
0,0007016358;0,00034277016;2,046957
0,0007019642;0,0003405577;2,0612197
0,0007000949;0,00033891117;2,065718
0,00069585996;0,0003380152;2,0586646
0,0006935653;0,00033524833;2,0688105
0,00069301797;0,00033403983;2,0746567
0,0006954355;0,00033157246;2,0973861
0,000697446;0,00033037682;2,111062
0,00069704745;0,00032749132;2,1284456
0,00070612965;0,00032657912;2,162201
0,0007096987;0,0003244315;2,1875148
0,0007132173;0,0003239044;2,2019377
0,0007144078;0,00032183214;2,219815
0,0007170928;0,00032337694;2,2175136
0,00071585353;0,0003229374;2,2166944
0,00072041166;0,00032578813;2,211289
0,0007232334;0,00032458408;2,228185
0,0007310188;0,00032604855;2,242055
0,0007433243;0,00032460337;2,2899463
0,0007438538;0,00032533586;2,2864182
0,00074364094;0,00032666707;2,276449
0,0007406538;0,00033094655;2,237986
0,0007410294;0,00033219266;2,2307217
0,00073865545;0,00033814635;2,1844254
0,00074180565;0,00034346496;2,159771
0,0007456503;0,00034437954;2,1651993
0,00074346724;0,00034740422;2,140064
0,0007451667;0,0003477838;2,1426148
0,0007430495;0,00035031195;2,121108
0,00074017764;0,00035337452;2,0945983
0,0007345571;0,0003653963;2,0103025
0,00073276117;0,00037370465;1,9608029
0,00072754396;0,00037815684;1,9239212
0,00072761707;0,00038423022;1,8937007
0,00072340603;0,00038612078;1,8735226
0,00072186324;0,0003907183;1,8475286
0,0007156261;0,00039332977;1,819405
0,00071156427;0,00039758184;1,7897303
0,0007054627;0,00040172364;1,7560896
0,0007011266;0,00040978845;1,7109476
0,0006942363;0,0004106942;1,6903971
0,00068976893;0,0004132824;1,6690015
0,00068367796;0,0004160283;1,6433448
0,00067944376;0,00041657424;1,6310269
0,00067315216;0,00041583966;1,6187781
0,00066961977;0,00041376063;1,6183748
0,0006651269;0,00041333077;1,609188
0,0006598985;0,00041433945;1,5926518
0,00065390294;0,0004140596;1,5792483
0,00065041997;0,00041184513;1,5792829
0,00065035763;0,000408643;1,5915055
0,00065156614;0,00040689865;1,6012983
0,0006560928;0,00040691884;1,6123431
0,00065529736;0,00040878786;1,6030254
0,0006525474;0,0004113864;1,5862153
0,00064592576;0,00041089405;1,5720007
0,0006394669;0,0004185102;1,5279602
0,0006326793;0,00043086536;1,4683921
0,000625933;0,00043306558;1,4453539
0,0006188632;0,00043292058;1,4295075
0,00061244506;0,0004315484;1,4191805
0,0006207707;0,0004295009;1,4453303
0,0006180787;0,00043012356;1,4369794
0,00061191287;0,00043447377;1,4084
0,000606677;0,00043766206;1,3861767
0,0006008535;0,00044190633;1,3596853
0,00059404754;0,0004379071;1,3565607
0,00058715197;0,00043565728;1,3477383
0,00058060593;0,00043539164;1,3335257
0,00057398743;0,0004355759;1,3177668
0,0005672604;0,00043510032;1,3037462
0,00056068884;0,0004350328;1,2888427
0,0005541833;0,00043177058;1,2835134
0,00054777774;0,0004336912;1,2630594
0,0005415243;0,00043880453;1,2340901
0,0005361102;0,0004478468;1,1970838
0,00053003465;0,00045432564;1,1666404
0,00052534393;0,00046532365;1,1289861
0,00052513066;0,00046036564;1,1406817
0,000519894;0,00045743852;1,136533
0,0005147105;0,00045511132;1,1309551
0,0005113436;0,00045348844;1,127578
0,0005061174;0,0004514468;1,1211009
0,0005007239;0,00044947877;1,1140101
0,00049954216;0,0004444757;1,1238908
0,0005059315;0,0004399145;1,1500678
0,00052291545;0,00043593644;1,1995223
0,00055737497;0,00043272268;1,2880651
0,0005839678;0,0004310536;1,3547451
0,00059740816;0,00043387982;1,3768978
0,000591394;0,00043253886;1,3672622
0,0005846668;0,00042780186;1,3666766
0,0005814792;0,00042370058;1,3723824
0,00057829835;0,00042007878;1,3766426
0,000571699;0,0004176455;1,3688619
0,0005689958;0,00041636487;1,3665797
0,00056578004;0,0004145963;1,3646529
0,0005593381;0,00041623527;1,3438027
0,0005536923;0,00041203012;1,3438151
0,00054755085;0,00040900533;1,3387377
0,00054499536;0,00041331167;1,3186063
0,00054168387;0,0004303248;1,258779
0,00053545716;0,0004972846;1,0767621
0,00053296407;0,00052606437;1,0131156
0,00052961195;0,00055049744;0,9620607
0,00052714854;0,00054460025;0,967955
0,0005236527;0,00053829135;0,9728053
0,0005176721;0,00053267693;0,97183126
0,0005153618;0,00052722485;0,977499
0,0005118397;0,0005225594;0,97948617
0,0005094762;0,00051797484;0,9835925
0,0005058241;0,00051304954;0,9859167
0,00050308846;0,000507628;0,99105734
0,00049779314;0,00050193083;0,99175644
0,00049417757;0,00049612345;0,99607784
0,000493565;0,00049094314;1,0053405
0,000523049;0,00048577724;1,076726
0,0005620209;0,00048079249;1,168947
0,0006100896;0,00047550185;1,2830436
0,0006361102;0,0004703541;1,352407
0,00064685085;0,0004649795;1,3911384
0,0006437574;0,0004598674;1,3998761
0,00063841394;0,00045457194;1,4044288
0,0006328619;0,00044961515;1,4075636
0,00062708795;0,000444474;1,4108541
0,0006214386;0,00043969465;1,4133413
0,0006155562;0,000434671;1,4161428
0,00060850574;0,00043066824;1,4129338
0,0006019217;0,00042694737;1,4098264
0,0005950208;0,00042322167;1,4059318
0,0005885161;0,00041976548;1,4020118
0,00058174017;0,00041657893;1,3964704
0,0005753569;0,00041532895;1,3853041
0,0005687509;0,0004248615;1,3386737
0,00056251267;0,00044567633;1,2621552
0,0005560172;0,00048256197;1,1522193
0,0005498785;0,0005114658;1,0751032
0,00054351246;0,00053211773;1,0214139
0,00053746783;0,0005297672;1,0145359
0,00053127384;0,0005252087;1,011548
0,00052538904;0,00051972864;1,0108911
0,0005193273;0,0005171255;1,0042578
0,00051355123;0,00051392504;0,99927264
0,00050765934;0,0005107494;0,99394995
0,0005020161;0,0005066903;0,99077505
0,0004962237;0,0005035519;0,98544693
0,0004907161;0,00049775885;0,98585105
0,0004850815;0,0004937886;0,9823667
0,00048019894;0,0004905841;0,978831
0,0005159313;0,0004868017;1,0598388
0,00055768376;0,00048366326;1,1530414
0,0006537813;0,00047816258;1,3672782
0,00067610835;0,00047470458;1,4242718
0,00067975634;0,0004719583;1,4402889
0,00067311863;0,00046786803;1,4386934
0,00066627463;0,00046593056;1,429987
0,00065937726;0,00046059664;1,431572
0,0006523768;0,00045730977;1,4265534
0,0006455385;0,00045436661;1,4207437
0,00063830847;0,00044914882;1,4211514
0,0006309534;0,00044600767;1,4146694
0,00062398263;0,00044296187;1,4086599
0,00061725534;0,0004381905;1,4086461
0,0006106642;0,000434036;1,4069437
0,00060406537;0,00044079075;1,370413
0,000597311;0,00045415256;1,3152211
0,00059039803;0,00047030387;1,2553544
0,0005837982;0,00047642912;1,2253622
0,0005775117;0,00047691184;1,2109401
0,00057128933;0,0004735763;1,2063301
0,00056476705;0,00046828404;1,2060353
0,00055837975;0,00046315315;1,205605
0,00055213494;0,0004589253;1,2031041
0,0005459072;0,0004540428;1,2023253
0,00053984026;0,0004497083;1,2004231
0,00053389074;0,0004517418;1,1818494
0,00055734586;0,000453943;1,2277882
0,0005695026;0,00045125248;1,2620487
0,00058553077;0,0004481189;1,3066416
0,00058298657;0,0004429448;1,3161608
0,0005812575;0,00043779533;1,3276924
0,0005751193;0,00043269925;1,3291433
0,0005686915;0,0004276649;1,3297596
0,00056216493;0,0004226621;1,3300576
0,0005557768;0,0004177797;1,3303107
0,0005495125;0,00041299663;1,3305496
0,0005433468;0,00040882014;1,3290608
0,000537182;0,00040664323;1,3210154
0,00053101085;0,00040596773;1,3080125
0,0005248985;0,0004095558;1,2816288
0,0005189493;0,0004163452;1,2464399
0,0005131614;0,00041807548;1,2274373
0,0005072704;0,00041656813;1,217737
0,0005015411;0,00041190113;1,2176249
0,0004959525;0,0004071571;1,2180864
0,00049052254;0,0004025469;1,2185476
0,0004849587;0,0003979875;1,2185276
0,0004794261;0,00039355707;1,218187
0,00048570472;0,0003891401;1,2481487
0,0004981683;0,00038532572;1,2928498
0,0005122887;0,0003840976;1,3337462
0,00051156286;0,00039001452;1,3116508
0,00050914194;0,00041399818;1,2298169
0,00050458923;0,00042198034;1,1957648
0,000498813;0,00042208744;1,1817764
0,0004931028;0,00042060675;1,1723607
0,00048743867;0,00041600387;1,1717167
0,00048201391;0,00041145502;1,1714863
0,0004764911;0,0004069927;1,1707608
0,0004710362;0,0004023932;1,170587
0,0004657861;0,00039794558;1,1704769
0,00046045933;0,00039345113;1,1703088
0,00045532506;0,00038906673;1,1703007
0,0004501373;0,00038462438;1,1703296
0,0004450244;0,00038035968;1,1700094
0,00043993365;0,0003760387;1,1699159
0,0004349396;0,00037320176;1,1654276
0,00043034527;0,0003738036;1,1512604
0,0004588797;0,00038407795;1,1947566
0,00050393265;0,00038507822;1,3086501
0,00053850334;0,000383602;1,4038075
0,0005465242;0,00037923423;1,4411256
0,00054233347;0,00037486842;1,4467301
0,0005365419;0,0003705388;1,4480047
0,0005303103;0,00036622383;1,4480498
0,0005241404;0,00036196358;1,4480474
0,0005180322;0,0003577733;1,4479342
0,00051197625;0,000353612;1,4478475
0,0005060029;0,00034949082;1,447829
0,0005001094;0,00034540976;1,4478728
0,0004943029;0,0003413921;1,4479038
0,00048853515;0,00033743173;1,4478045
0,00048282224;0,00033353196;1,4476042
0,00047722727;0,00033007932;1,4457958
0,00047167778;0,0003279709;1,4381696
0,00046627718;0,00033521187;1,3909925
0,00046461378;0,000362506;1,281672
0,0004662321;0,00039688507;1,1747283
0,00047974114;0,00041785007;1,1481179
0,000480562;0,00041335906;1,1625776
0,0004768524;0,00040871295;1,1667172
0,00047135336;0,0004042128;1,166102
0,00046596627;0,00040009373;1,1646428
0,00046059059;0,00039597583;1,1631786
0,00045527008;0,00039164728;1,1624492
0,0004500255;0,00038722463;1,162182
0,00044481907;0,0003829389;1,1615928
0,0004396941;0,00037857797;1,1614361
0,0004346113;0,00037424493;1,1613019
0,0004296101;0,00037007366;1,1608773
0,0004247296;0,00036584158;1,1609659
0,00042454197;0,00036168323;1,173795
0,00042633576;0,00035756023;1,1923467
0,00043909557;0,0003543525;1,2391491
0,00047517644;0,0003526772;1,347341
0,00048305825;0,00035211857;1,3718624
0,00048099353;0,00036102315;1,3323066
0,00047540112;0,00036862033;1,2896769
0,00046988646;0,00037214608;1,2626399
0,00046446122;0,00036846456;1,2605315
0,0004590748;0,0003686862;1,245164
0,0004537583;0,00036695864;1,2365379
0,00044849404;0,00036397978;1,2321949
0,0004433158;0,0003603812;1,2301302
0,00043818043;0,00035629302;1,2298317
0,0004429526;0,00035239625;1,256973
0,00045833059;0,00034855414;1,3149481
0,0004675203;0,00034490676;1,3554976
0,00046913474;0,00034182283;1,37245
0,0004685767;0,00033808945;1,3859549
0,00046436262;0,00033432984;1,3889356
0,00045895186;0,00033068244;1,3878931
0,00045360424;0,0003271355;1,3865944
0,00044831078;0,0003240609;1,3834152
0,00044308472;0,00032145018;1,3783932
0,00043792417;0,0003194633;1,3708122
0,00043282096;0,00031938462;1,3551716
0,00042779464;0,00032567646;1,3135571
0,00042718483;0,0003374918;1,2657635
0,0004285907;0,00034437107;1,2445607
0,00044133828;0,00035293665;1,2504745
0,00044908893;0,00034986474;1,2836072
0,00044547135;0,00034631405;1,2863219
0,0004405335;0,00034356432;1,2822447
0,00043537756;0,00034262918;1,270696
0,00043028855;0,0003449331;1,2474551
0,00042527384;0,00034283573;1,2404596
0,00042030413;0,00033987343;1,236649
0,0004153969;0,000336054;1,2361016
0,0004105543;0,00033246411;1,2348831
0,0004069993;0,00032898167;1,2371489
0,00040577396;0,00032659454;1,2424395
0,0004043742;0,00032700168;1,2366121
0,000401462;0,00033502578;1,1983018
0,00039810568;0,00033125997;1,2017922
0,000393817;0,00032777086;1,2015009
0,00038925392;0,00032613313;1,1935431
0,00038470625;0,00032486653;1,1841979
0,00038022324;0,00032435887;1,1722301
0,00037578164;0,00032516863;1,1556516
0,0003714449;0,00033568754;1,1065198
0,00038643094;0,00033197063;1,1640515
0,0003903595;0,0003283016;1,1890271
0,00038806305;0,00034159402;1,1360359
0,00038454818;0,000351641;1,0935818
0,0003808087;0,00036352273;1,0475513
0,00037651282;0,00036593628;1,0289026
0,00037213002;0,00036633233;1,0158263
0,00036779366;0,00036269872;1,0140473
0,00036350175;0,0003584721;1,0140308
0,00035927093;0,00035448652;1,0134968
0,00035691806;0,00035091775;1,0170989
0,00035471778;0,00034731516;1,0213138
0,00035436256;0,0003443011;1,0292228
0,00037295345;0,00034148133;1,0921636
0,00039346592;0,00034080946;1,1545041
0,0003946853;0,0003368368;1,1717405
0,00039013848;0,00033290318;1,1719278
0,000385645;0,00033081492;1,1657424
0,00038117688;0,00033440045;1,1398815
0,0003856892;0,0003446746;1,1189952
0,00038939444;0,00034910048;1,1154222
0,00039928785;0,00034825678;1,1465329
0,00042007206;0,00034582027;1,214712
0,00043101644;0,0003417745;1,2611135
0,00043012135;0,00033778217;1,273369
0,00042507617;0,00033383284;1,2733204
0,00042009813;0,00033021555;1,2721937
0,00041517164;0,00032700694;1,2696111
0,00041242913;0,00032575056;1,2660888
0,0004096547;0,00032346888;1,2664424
0,00040681072;0,00032129043;1,2661775
0,00040538402;0,00031918395;1,270064
0,00040148027;0,00031544242;1,272753
0,00039715398;0,00031175415;1,2739333
0,00039251125;0,000308111;1,2739282
0,0003879292;0,00030774644;1,2605481
0,00038339075;0,0003164362;1,2115895
0,00038102275;0,0003323997;1,1462789
0,00038076311;0,00033963574;1,1210926
0,0003873451;0,00034195642;1,1327324
0,00040143591;0,00034478217;1,1643175
0,0004065177;0,00034081822;1,1927699
0,00040413463;0,00033692663;1,1994736
0,0003994137;0,00033316534;1,1988453
0,00039474684;0,0003337094;1,1829059
0,00039459637;0,00034810655;1,1335505
0,00039161197;0,00036068648;1,0857407
0,0003884719;0,00035927616;1,0812627
0,00038460564;0,00035661773;1,0784816
0,00038090764;0,00035383485;1,0765125
0,00037671815;0,00034975578;1,0770892
0,00037232827;0,00034583439;1,0766085
0,00036881657;0,00034191317;1,0786849
0,00036572642;0,00033820214;1,0813841
0,000364182;0,0003345506;1,0885707
0,00036700157;0,00033124286;1,1079532
0,0003785575;0,00032845634;1,1525352
0,00039812856;0,00032638086;1,2198281
0,00039352625;0,00032816772;1,199162
0,0003890187;0,00033719526;1,1536897
0,00040705694;0,0003334189;1,2208575
0,00040956165;0,0003301891;1,2403852
0,00040996127;0,00032738052;1,252247
0,0004093243;0,0003238803;1,2638136
0,00040823506;0,0003209399;1,2719985
0,00040397895;0,0003176629;1,2717222
0,0003993048;0,00031496736;1,2677656
0,00041570506;0,0003127597;1,3291516
0,0004183678;0,00031108537;1,3448648
0,00041606286;0,00030966994;1,3435688
0,00041193253;0,00030871527;1,3343445
0,00040761696;0,00030529682;1,3351496
0,0004028521;0,00030232678;1,3325056
0,00039996425;0,00029960624;1,3349663
0,00039925877;0,00029619076;1,3479785
0,00040810285;0,000293132;1,3922153
0,00040995952;0,00029140367;1,406844
0,0004079415;0,00028837542;1,4146194
0,00040416853;0,00028718266;1,407357
0,00040166;0,00029107012;1,3799424
0,00040053047;0,0002947473;1,3588945
0,00040502448;0,00029446918;1,3754393
0,00041753333;0,00029368303;1,4217142
0,00043518748;0,00029033024;1,4989395
0,00043428203;0,00028805085;1,5076575
0,00043351308;0,00028762553;1,5072135
0,00043157852;0,0002861549;1,508199
0,00042868362;0,00028460062;1,5062639
0,00042441217;0,000283674;1,4961265
0,0004199397;0,0002809657;1,4946297
0,000415247;0,00027838018;1,4916543
0,0004109984;0,00027693677;1,4840875
0,0004096437;0,00027629107;1,4826527
0,00040634477;0,00027674838;1,4682823
0,00040232192;0,00027895224;1,442261
0,00039811787;0,000279636;1,4237003
0,00039375311;0,0002779085;1,4168445
0,0003917701;0,00027542922;1,4223984
0,00039304787;0,00027338509;1,4377078
0,0004012077;0,00027080756;1,4815233
0,00042185537;0,00026802553;1,5739373
0,00042046132;0,00026629618;1,5789236
0,00041830132;0,00026707648;1,566223
0,00041565587;0,00026907536;1,5447563
0,0004124257;0,00027018494;1,526457
0,0004086427;0,00027590254;1,4811125
0,00040476507;0,00027832057;1,4543124
0,0004003125;0,00027849956;1,4373901
0,00039583218;0,0002768056;1,4300007
