0,00030994465;0,00025225157;1,2287124
0,00039157;0,0002749891;1,4239473
0,00038727006;0,00027227838;1,4223313
0,00038288822;0,00026993742;1,4184333
0,00037860594;0,0002678024;1,4137511
0,00037470763;0,00026688047;1,4040279
0,00037131208;0,0002653969;1,3990822
0,00036833764;0,00026409174;1,3947337
0,00036662925;0,00026209542;1,3988389
0,00037366265;0,00026045475;1,4346548
0,00038325362;0,00025878998;1,4809446
0,00038518463;0,0002588516;1,488052
0,00038367114;0,00026021161;1,4744582
0,00038040473;0,00026442343;1,4386196
0,0003780293;0,00026452582;1,4290829
0,0003756354;0,00026395734;1,4230913
0,00037430375;0,00026216832;1,427723
0,00037285956;0,00026022867;1,4328151
0,00037405008;0,00025810703;1,4492053
0,00037243954;0,0002565999;1,4514408
0,00037055885;0,00025437432;1,4567463
0,00036732733;0,00025368188;1,4479841
0,00036357774;0,00025213172;1,442015
0,0003607058;0,00025172965;1,4329095
0,00035805305;0,00025002376;1,4320761
0,00035709434;0,0002481853;1,4388214
0,0003547243;0,00024571613;1,4436345
0,0003535056;0,00024371374;1,4504951
0,00035035782;0,00024280055;1,4429861
0,0003481912;0,00024212325;1,4380742
0,0003453003;0,00024361012;1,41743
0,00034271035;0,00024305722;1,4099987
0,00034033615;0,0002426169;1,4027718
0,00033953105;0,00024137339;1,4066632
0,00033937665;0,0002401774;1,4130249
0,00034480542;0,00023834221;1,4466821
0,00034650028;0,00023788642;1,4565787
0,00034654135;0,00023998774;1,4439961
0,00034432346;0,00024766967;1,3902528
0,00034220278;0,00025325402;1,3512235
0,00033966944;0,00025228222;1,3463868
0,0003381386;0,00025042708;1,3502477
0,00033643554;0,0002483961;1,3544316
0,0003355538;0,00024605653;1,3637265
0,00033305204;0,00024345916;1,3679997
0,0003303381;0,00024089946;1,3712696
0,00032717947;0,00023850906;1,3717695
0,00032480646;0,00023623092;1,3749533
0,00032235825;0,00023380018;1,3787767
0,00032097852;0,0002314153;1,3870238
0,0003188769;0,00022958609;1,3889208
0,000326165;0,00022782845;1,4316254
0,00032819266;0,00022664286;1,4480609
0,0003323201;0,00022597595;1,4705994
0,00033460482;0,00022537338;1,4846687
0,0003329325;0,00022517188;1,4785706
0,00032965103;0,00023818578;1,384008
0,00032680423;0,00024329581;1,3432382
0,00032494642;0,00024448952;1,3290812
0,00032244404;0,00024371239;1,3230515
0,0003213474;0,0002411885;1,3323497
0,0003207889;0,00023924737;1,3408252
0,00031841677;0,00023748532;1,340785
0,00031509227;0,00023598848;1,3352019
0,00031295826;0,00023557816;1,3284689
0,0003103169;0,00023356517;1,3286095
0,0003073902;0,00023181898;1,3259923
0,0003050152;0,00023042147;1,3237273
0,00030640457;0,00022901024;1,3379514
0,00030661764;0,00022824317;1,3433815
0,00030714157;0,00022743833;1,350439
0,00031009872;0,0002278615;1,3609089
0,0003090125;0,00022838975;1,3530052
0,00030556286;0,00023521185;1,2990963
0,0003045316;0,00024085023;1,2644024
0,00030285123;0,00024274265;1,2476226
0,00029968043;0,00024171761;1,2397956
0,00030162418;0,0002409293;1,2519199
0,00030221156;0,00023928983;1,262952
0,00029942216;0,0002383644;1,256153
0,00030092156;0,00023875482;1,260379
0,00029863068;0,00024149563;1,2365884
0,00029539314;0,00024085365;1,2264425
0,00029460076;0,00023975079;1,2287791
0,00029319013;0,00023824522;1,2306234
0,00029042075;0,00023773806;1,2215997
0,000294534;0,00023630226;1,246429
0,00029256032;0,00023533455;1,2431678
0,00028992564;0,00023540061;1,2316265
0,00028858444;0,00023829768;1,211025
0,00028642485;0,00023626284;1,2123144
0,00028432786;0,00023493626;1,210234
0,00028503558;0,00023404276;1,2178782
0,0002833982;0,00023314563;1,2155415
0,00028577753;0,00023285692;1,2272666
0,00028629508;0,00023213826;1,2332956
0,00028377428;0,00023478616;1,20865
0,00028549353;0,0002330922;1,2248094
0,00028380216;0,00023438557;1,2108346
0,00028272092;0,00023589189;1,1985191
0,0002827398;0,00023921242;1,1819613
0,00028033266;0,00023924842;1,1717222
0,00027888946;0,0002380646;1,1714865
0,0002783639;0,00023701528;1,1744555
0,0002763606;0,00023525229;1,1747414
0,00027507864;0,0002344366;1,1733605
0,00027249838;0,00023253157;1,1718769
0,00027046347;0,00023289715;1,1613001
0,00026935176;0,000230573;1,1681843
0,00026737363;0,00023084575;1,1582351
0,00026662712;0,00022870065;1,1658345
0,00026459672;0,00022941775;1,1533402
0,00026482446;0,00022706334;1,1663021
0,00026539707;0,00022855483;1,1611966
0,00026377555;0,00022666408;1,163729
0,0002622082;0,00022937839;1,143125
0,000260004;0,00022747282;1,1430112
0,00025770187;0,00022846699;1,127961
0,00025628423;0,00022629208;1,1325374
0,00025541996;0,00022543805;1,132994
0,00025584668;0,00022399916;1,142177
0,0002559571;0,00022291634;1,1482204
0,00025574033;0,0002214957;1,1546063
0,00025439836;0,00022091028;1,1515913
0,00025212325;0,0002207928;1,1418998
0,00025115476;0,0002201272;1,140953
0,00024916514;0,00021948686;1,1352167
0,00024870646;0,00021766203;1,1426268
0,00024824438;0,00021666856;1,1457332
0,00024849284;0,00021468567;1,1574728
0,00024815375;0,00021346909;1,162481
0,00024677117;0,00021314702;1,157751
0,00024585446;0,00021308189;1,1538028
0,00024451967;0,00021326075;1,146576
0,00024395075;0,00021246087;1,1482149
0,00024168007;0,00021124301;1,1440855
0,00024339651;0,00020939865;1,1623595
0,00024112675;0,00020771539;1,1608516
0,0002450716;0,00020653404;1,1865919
0,00024315689;0,00020536552;1,18402
0,00024581765;0,00020584113;1,1942105
0,00024338413;0,00020601349;1,181399
0,00024485396;0,00020454403;1,1970721
0,00024264422;0,00020402818;1,1892681
0,00024376661;0,00020267807;1,2027282
0,00024141623;0,0002019735;1,1952866
0,0002428185;0,00020059047;1,2105186
0,00024112985;0,00019885291;1,212604
0,00024105783;0,00019808227;1,2169582
0,00023958547;0,00019684919;1,2171017
0,00023913782;0,00019667632;1,2158953
0,00023830685;0,00019588528;1,2165633
0,00023857743;0,0001945542;1,2262775
0,00024211446;0,00019478798;1,242964
0,00024114168;0,00019455432;1,2394568
0,00024451868;0,00019368503;1,2624552
0,00024328889;0,00019484136;1,2486511
0,00024343569;0,0001934249;1,258554
0,00024190791;0,00019388142;1,2477106
0,00024160657;0,00019547976;1,2359672
0,0002405785;0,00019477715;1,2351475
0,00023969752;0,00019523052;1,2277666
0,00023919695;0,00019413189;1,2321362
0,00023770696;0,00019291628;1,2321768
0,0002365224;0,00019218966;1,2306719
0,00023565376;0,000190968;1,233996
0,00023505655;0,00019012262;1,2363418
0,0002345146;0,00019237312;1,2190613
0,00023596348;0,00019119035;1,2341809
0,00023580044;0,00019051146;1,2377231
0,00023545831;0,00019008957;1,2386703
0,0002347434;0,00018850458;1,2452929
0,00023472434;0,00018758496;1,2512962
0,0002341973;0,00018863325;1,2415484
0,00023356309;0,00018767017;1,2445402
0,0002327582;0,00018805449;1,2377168
0,00023299296;0,00018887014;1,2336146
0,0002314285;0,00018766768;1,2331824
0,00023164383;0,00018752903;1,2352425
0,00023285624;0,00018744613;1,2422569
0,00023078048;0,00018694303;1,2344964
0,00023205097;0,0001870191;1,2407875
0,0002328304;0,00018824806;1,2368276
0,00023147446;0,00018850845;1,2279263
0,00023163205;0,00018919224;1,224321
0,00023194122;0,00019011508;1,2200043
0,00023284796;0,00018969008;1,2275178
0,00023319402;0,0001891372;1,2329358
0,00023205002;0,00018872404;1,2295732
0,00023156313;0,00018872818;1,2269664
0,00023078597;0,0001883346;1,225404
0,00023074748;0,00018805667;1,2270104
0,00023067326;0,00018826702;1,2252452
0,00022870903;0,0001891228;1,209315
0,00022880954;0,00018911838;1,2098747
0,00022920828;0,0001892891;1,2108899
0,00022822332;0,00018913926;1,2066417
0,00022770152;0,0001888711;1,2055922
0,00022655608;0,00018902254;1,1985664
0,00022588232;0,00018949404;1,1920286
0,00022700593;0,00019011134;1,1940683
0,00022744115;0,00019063965;1,1930423
0,00022669908;0,00019271144;1,1763655
0,00022638298;0,00019307135;1,1725353
0,00022514601;0,00019246887;1,1697788
0,00022437851;0,00019215768;1,1676792
0,00022446668;0,00019203676;1,1688734
0,00022447543;0,00019209571;1,1685603
0,00022412863;0,0001916945;1,169197
0,00022342516;0,00019132208;1,167796
0,00022362734;0,00019083354;1,1718451
0,00022411105;0,000190793;1,1746293
0,00022327946;0,00019022399;1,1737714
0,00022234229;0,00018977621;1,1716025
0,0002229132;0,00018938138;1,1770598
0,0002233655;0,00018886071;1,1826997
0,00022280545;0,00018889942;1,1794926
0,00022281517;0,00018912002;1,178168
0,00022212026;0,00018907317;1,1747847
0,00022164291;0,00018868785;1,1746539
0,00022129381;0,00018822741;1,1756727
0,00022153839;0,00018731366;1,1827134
0,00022152963;0,00018678009;1,1860452
0,0002207326;0,00018627093;1,1850083
0,00022032895;0,00018579826;1,1858505
0,00021974911;0,00018525998;1,1861662
0,00022099947;0,00018462089;1,1970447
0,00022089186;0,00018400072;1,2004945
0,00022033324;0,00018403362;1,1972445
0,0002205323;0,00018347021;1,202006
0,00021990917;0,0001832695;1,1999223
0,00021928064;0,00018412125;1,1909578
0,00021879896;0,00018353731;1,1921225
0,00021841073;0,00018310339;1,1928273
0,00021799417;0,00018237134;1,1953313
0,00021755895;0,00018226495;1,1936412
0,00021665421;0,00018235383;1,188098
0,00021632796;0,00018199084;1,188675
0,00021609002;0,00018154696;1,1902707
0,00021615888;0,00018094455;1,1946139
0,00021664641;0,00018087156;1,1977915
0,00021693422;0,00018037859;1,2026606
0,00021656703;0,00018064461;1,1988568
0,00021637388;0,00018097907;1,195574
0,0002161458;0,00018023296;1,1992579
0,00021571518;0,00017955193;1,2014083
0,00021602056;0,00017985079;1,2011099
0,00021565269;0,000179939;1,1984767
0,00021559662;0,00017943574;1,2015256
0,00021553945;0,00017917434;1,2029593
0,00021620299;0,0001791499;1,2068273
0,00021653708;0,00017912812;1,208839
0,0002166251;0,0001786786;1,212373
0,00021615473;0,00017804047;1,2140764
0,00021722467;0,00017787961;1,2211893
0,00021917507;0,00017740576;1,235445
0,00021966803;0,000177717;1,2360553
0,00021978865;0,00017851469;1,2312076
0,00022001045;0,00017813608;1,2350696
0,00022063495;0,00017750729;1,2429627
0,00022102872;0,00017733334;1,2464025
0,0002215429;0,00017689339;1,2524091
0,00022231623;0,00017748491;1,2525923
0,00022303313;0,00017763991;1,255535
0,00022476124;0,00017660801;1,272656
0,00022515298;0,00017672392;1,274038
0,00022541122;0,00017692785;1,274029
0,00022592048;0,00017662534;1,2790943
0,00022668479;0,00017648017;1,2844774
0,00022696178;0,00017601966;1,2894115
0,00022718539;0,00017646911;1,2873946
0,00022742827;0,00017724403;1,2831365
0,00022818119;0,00017737217;1,2864543
0,00022911992;0,00017750665;1,2907681
0,0002289119;0,00017709586;1,2925875
0,0002289758;0,00017787263;1,287302
0,0002294396;0,00017849663;1,2854002
0,000230555;0,00017789713;1,2960018
0,00023066773;0,00017823704;1,2941628
0,0002312729;0,00017813448;1,2983052
0,00023075094;0,00017744827;1,3003843
0,00023017186;0,00017753932;1,2964557
0,00022983461;0,0001774504;1,2952048
0,00022973094;0,00017706571;1,2974333
0,00023007169;0,00017646408;1,3037877
0,00022956687;0,00017608216;1,3037486
0,00022849644;0,0001755588;1,301538
0,00022756087;0,00017548498;1,2967541
0,0002267971;0,00017534029;1,2934682
0,00022672818;0,00017564413;1,2908384
0,00022640445;0,00017542824;1,2905815
0,00022610974;0,00017483083;1,2933059
0,00022586738;0,00017414459;1,2970107
0,00022492623;0,00017368341;1,2950358
0,00022394673;0,00017303838;1,2942027
0,00022349706;0,0001732215;1,2902385
0,00022281801;0,00017303394;1,2877127
0,00022319956;0,0001726148;1,2930499
0,00022306172;0,0001723265;1,2944133
0,0002225699;0,00017155873;1,2973394
0,00022207446;0,00017153267;1,2946483
0,0002211338;0,00017252156;1,2817749
0,00022095263;0,00017299328;1,2772324
0,00022267862;0,00017319519;1,285709
0,00022259935;0,00017355212;1,282608
0,00022300909;0,00017357209;1,2848212
0,00022283367;0,00017333002;1,2856034
0,00022275465;0,00017306904;1,2870855
0,00022246377;0,0001725563;1,2892243
0,00022208612;0,00017230143;1,2889395
0,00022147736;0,00017244487;1,2843372
0,00022106721;0,0001729864;1,2779456
0,00022138537;0,00017288075;1,2805669
0,00022195614;0,0001732352;1,2812417
0,00022194954;0,00017331743;1,2805955
0,00022230318;0,00017423127;1,2759086
0,0002225069;0,00017540478;1,2685338
0,00022360648;0,00017632674;1,2681371
0,00022523875;0,0001779772;1,2655483
0,00022630609;0,00017857403;1,2672956
0,00022850113;0,00017848068;1,280257
0,00022912325;0,0001791529;1,2789257
0,00022902027;0,00017904108;1,2791493
0,0002298201;0,00017896677;1,2841495
0,00022967726;0,00017884832;1,2842014
0,00022955476;0,00017868627;1,2846805
0,00022938357;0,00017896196;1,2817448
0,00022915262;0,00017877504;1,2817931
0,00022947832;0,00017912334;1,281119
0,000229211;0,00017924244;1,2787764
0,00022962443;0,00017921624;1,2812703
0,00022973843;0,00017955367;1,2794973
0,0002296735;0,0001795199;1,2793763
0,0002300683;0,00017969984;1,2802922
0,00022999504;0,00017970742;1,2798306
0,00023019795;0,00018002931;1,2786694
0,00023018674;0,00018044608;1,2756538
0,00023058127;0,00018044302;1,277862
0,00023110496;0,00018019821;1,2825042
0,0002311004;0,00018021202;1,2823806
0,00023079591;0,00018076693;1,2767595
0,00023083566;0,00018066388;1,2777079
0,00023158589;0,0001809392;1,27991
0,00023150032;0,00018118466;1,2777038
0,00023192388;0,00018113838;1,2803686
0,00023232789;0,00018114223;1,2825717
0,00023236372;0,00018063221;1,2863914
0,00023248376;0,00018070194;1,2865592
0,00023193474;0,00018022615;1,2869095
0,00023218643;0,00018024512;1,2881705
0,0002317174;0,0001802181;1,2857609
0,0002319483;0,00017994468;1,2889979
0,00023214039;0,00017937778;1,2941424
0,00023201121;0,00017873016;1,2981089
0,00023148907;0,00017817337;1,299235
0,0002308718;0,00017766096;1,2995077
0,00023040656;0,00017686088;1,302756
0,00023002975;0,00017616367;1,3057729
0,00022925026;0,0001758732;1,3034974
0,0002286469;0,00017519684;1,3050858
0,00022868974;0,00017433762;1,3117635
0,00022816706;0,00017340256;1,315823
0,00022738207;0,00017244207;1,3185997
0,00022649868;0,00017169297;1,3192077
0,00022559482;0,00017066931;1,3218242
0,00022506289;0,00016977603;1,3256458
0,00022409712;0,00016907157;1,3254571
0,00022337603;0,0001681461;1,3284639
0,00022301172;0,00016723428;1,3335288
0,00022228704;0,00016612881;1,3380402
0,00022161462;0,00016499884;1,3431283
0,00022061066;0,00016382642;1,3466122
0,00021958178;0,00016280114;1,348773
0,00021849123;0,0001614893;1,3529766
0,00021771129;0,00016027497;1,3583611
0,00021637786;0,00015896694;1,36115
0,0002152611;0,00015765755;1,3653713
0,00021396176;0,00015633943;1,3685719
0,00021267457;0,00015495818;1,3724643
0,00021138173;0,00015382459;1,3741739
0,0002099552;0,0001524605;1,377112
0,0002091264;0,00015111867;1,3838555
0,00020775883;0,0001498293;1,3866369
0,00020645693;0,00014857046;1,389623
0,00020530286;0,00014720803;1,3946444
0,00020424568;0,00014579014;1,4009567
0,00020291621;0,00014450298;1,4042355
0,00020143365;0,00014315528;1,407099
0,00020034052;0,00014174484;1,4133885
0,00019907458;0,00014039935;1,4179167
0,00019761232;0,00013901334;1,4215349
0,0001963638;0,00013770173;1,4260082
0,0001949781;0,00013631218;1,4303792
0,00019385779;0,00013492764;1,4367537
0,00019244962;0,00013357252;1,4407874
0,00019105176;0,0001322163;1,444994
0,00018976636;0,0001308885;1,4498322
0,00018846818;0,00012948253;1,4555491
0,00018728842;0,0001281254;1,4617587
0,00018572668;0,00012674677;1,4653366
0,00018438061;0,00012539145;1,47044
0,00018289777;0,00012402213;1,4747188
0,00018151215;0,00012265792;1,4798242
0,0001800097;0,000121323494;1,4837167
0,0001784949;0,000119983255;1,487665
0,0001771297;0,00011865033;1,4928715
0,00017567536;0,00011735129;1,4970042
0,00017421691;0,00011605077;1,501213
0,00017297198;0,000114691364;1,5081518
0,00017165391;0,00011334241;1,5144721
0,00016969178;0,00011200925;1,5149801
0,00016769915;0,00011069149;1,5150139
0,00016572933;0,000109389235;1,5150424
0,00016377958;0,0001081023;1,5150425
0,00016185276;0,000106830514;1,5150424
0,00015994861;0,00010557369;1,5150424
0,00015806686;0,000104331644;1,5150424
0,00015620726;0,00010310421;1,5150424
0,00015436953;0,00010189122;1,5150424
0,0001525534;0,0001006925;1,5150423
0,00015075866;9,950788E-05;1,5150424
0,00014898503;9,83372E-05;1,5150423
0,00014723228;9,718029E-05;1,5150427
0,00014550013;9,603699E-05;1,5150427
0,00014378836;9,490714E-05;1,5150427
0,00014209673;9,379058E-05;1,5150427
0,000140425;9,2687165E-05;1,5150427
0,00013877294;9,1596725E-05;1,5150427
0,00013714033;9,051912E-05;1,5150428
0,00013552692;8,945419E-05;1,5150428
0,00013393248;8,840179E-05;1,5150425
0,0001323568;8,736177E-05;1,5150425
0,00013079967;8,633399E-05;1,5150427
0,00012926085;8,5318294E-05;1,5150427
0,00012774013;8,4314546E-05;1,5150427
0,0001262373;8,332261E-05;1,5150425
0,00012475216;8,234234E-05;1,5150427
0,00012328448;8,137361E-05;1,5150425
0,00012183408;8,041628E-05;1,5150425
0,000120400735;7,94702E-05;1,5150425
0,00011898426;7,853525E-05;1,5150427
0,00011758445;7,7611316E-05;1,5150427
0,0001162011;7,669824E-05;1,5150427
0,00011483404;7,5795906E-05;1,5150428
0,000113483045;7,4904194E-05;1,5150427
0,00011214796;7,4022966E-05;1,5150428
0,00011082857;7,315211E-05;1,5150428
0,000109524706;7,229149E-05;1,5150428
0,000108236185;7,1441005E-05;1,5150429
0,00010696281;7,060052E-05;1,5150428
0,000105704436;6,976993E-05;1,5150429
0,00010446085;6,8949106E-05;1,5150429
0,000103231905;6,8137946E-05;1,5150428
0,00010201742;6,733632E-05;1,515043
0,00010081721;6,6544126E-05;1,515043
9,963113E-05;6,5761255E-05;1,515043
9,845899E-05;6,4987595E-05;1,5150429
9,7300646E-05;6,422304E-05;1,5150428
9,6155934E-05;6,346747E-05;1,5150428
9,502468E-05;6,272079E-05;1,5150428
9,390675E-05;6,19829E-05;1,5150428
9,280196E-05;6,12537E-05;1,5150425
9,1710164E-05;6,0533064E-05;1,5150425
9,063123E-05;5,9820908E-05;1,5150427
8,956497E-05;5,9117137E-05;1,5150424
8,851127E-05;5,842164E-05;1,5150425
8,746996E-05;5,7734323E-05;1,5150427
8,64409E-05;5,7055095E-05;1,5150427
8,5423955E-05;5,638386E-05;1,5150428
8,441896E-05;5,572052E-05;1,5150427
8,34258E-05;5,5064986E-05;1,5150427
8,244432E-05;5,441716E-05;1,5150427
8,147438E-05;5,377696E-05;1,5150425
8,051586E-05;5,314429E-05;1,5150427
7,956862E-05;5,2519066E-05;1,5150425
7,863252E-05;5,1901192E-05;1,5150427
7,770743E-05;5,129059E-05;1,5150427
7,679323E-05;5,068717E-05;1,5150428
7,588978E-05;5,009085E-05;1,5150428
7,4996955E-05;4,950155E-05;1,5150427
7,4114636E-05;4,8919177E-05;1,5150425
7,32427E-05;4,8343656E-05;1,5150427
7,238102E-05;4,777491E-05;1,5150427
7,152948E-05;4,721285E-05;1,5150427
7,068796E-05;4,6657406E-05;1,5150427
6,985634E-05;4,6108493E-05;1,5150428
6,90345E-05;4,556604E-05;1,5150427
6,822233E-05;4,502997E-05;1,5150428
6,7419714E-05;4,4500204E-05;1,5150428
6,662654E-05;4,3976674E-05;1,5150428
6,58427E-05;4,3459302E-05;1,5150428
6,506808E-05;4,2948017E-05;1,5150428
6,430258E-05;4,244275E-05;1,5150427
6,3546075E-05;4,1943422E-05;1,5150427
6,279847E-05;4,144997E-05;1,5150425
6,205967E-05;4,096232E-05;1,5150428
6,1329556E-05;4,0480412E-05;1,5150428
6,060803E-05;4,000417E-05;1,5150427
5,9894992E-05;3,9533534E-05;1,5150427
5,9190344E-05;3,9068433E-05;1,5150427
5,8493988E-05;3,8608803E-05;1,5150428
5,7805824E-05;3,8154583E-05;1,5150428
5,7125755E-05;3,7705704E-05;1,5150428
5,6453686E-05;3,7262107E-05;1,5150428
5,5789526E-05;3,6823727E-05;1,5150429
5,513318E-05;3,6390506E-05;1,515043
5,448455E-05;3,5962385E-05;1,5150428
5,3843556E-05;3,55393E-05;1,5150428
5,32101E-05;3,512119E-05;1,5150427
5,25841E-05;3,4708E-05;1,5150427
5,1965464E-05;3,429967E-05;1,5150428