0;21,533203;0;21,533203
43,066406;21,826702;2,6916504;21,827866
86,13281;22,1242;5,383301;22,12655
129,19922;22,425758;8,074951;22,42933
172,26562;22,731422;10,766602;22,736248
215,33203;23,041252;13,458252;23,04737
258,39844;23,355307;16,149902;23,36275
301,46484;23,673643;18,841553;23,682446
344,53125;23,996317;21,533203;24,00651
387,59766;24,32339;24,224854;24,224854
430,66406;24,654917;26,916504;24,66801
473,73047;24,990967;29,608154;25,00557
516,7969;25,331594;32,299805;25,34774
559,8633;25,676867;34,991455;25,6946
602,9297;26,026846;37,683105;26,046196
645,9961;26,381594;40,374756;26,402615
689,0625;26,741175;43,066406;26,7639
732,1289;27,105661;45,758057;26,916504
775,1953;27,475113;48,449707;27,501383
818,2617;27,8496;51,141357;27,877712
861,3281;28,229195;53,833008;28,259186
904,39453;28,613962;56,52466;28,645884
947,46094;29,003971;59,21631;29,037865
990,52734;29,3993;61,90796;29,43522
1033,5938;29,800014;64,59961;29,608154
1076,6602;30,206188;67,29126;30,24631
1119,7266;30,617903;69,98291;30,660194
1162,793;31,035227;72,67456;31,07975
1205,8594;31,45824;75,36621;31,505035
1248,9258;31,887018;78,05786;31,936153
1291,9922;32,32164;80,74951;32,299805
1335,0586;32,762188;83,44116;32,816154
1378,125;33,20874;86,13281;33,265205
1421,1914;33,661377;88,82446;33,720406
1464,2578;34,120182;91,51611;34,181828
1507,3242;34,585243;94,20776;34,649574
1550,3906;35,056644;96,899414;34,991455
1593,457;35,53447;99,591064;35,604347
1636,5234;36,018806;102,282715;36,091545
1679,5898;36,509747;104,974365;36,585423
1722,6562;37,007378;107,666016;37,08605
1765,7227;37,51179;110,357666;37,593536
1808,7891;38,023083;113,04932;37,683105
1851,8555;38,54134;115,74097;38,629425
1894,9219;39,066658;118,43262;39,158024
1937,9883;39,59914;121,12427;39,693867
1981,0547;40,13888;123,81592;40,237026
2024,1211;40,685978;126,50757;40,374756
2067,1875;41,240532;129,19922;41,34576
2110,254;41,802643;131,89087;41,911533
2153,3203;42,372417;134,58252;42,485046
2196,3867;42,949955;137,27417;43,066406
2239,4531;43,066406;139,96582;43,655724
2282,5195;44,128757;142,65747;44,253105
2325,586;44,730236;145,34912;44,858658
2368,6523;45,339912;148,04077;45,472504
2411,7188;45,957905;150,73242;45,758057
2454,7852;46,584316;153,42407;46,725502
2497,8516;47,21926;156,11572;47,36488
2540,918;47,86286;158,80737;48,01302
2583,9844;48,515236;161,49902;48,449707
2627,0508;49,176506;164,19067;49,336025
2670,1172;49,846786;166,88232;50,011124
2713,1836;50,5262;169,57397;50,69548
2756,25;51,214874;172,26562;51,141357
2799,3164;51,91294;174,95728;52,0924
2842,3828;52,620518;177,64893;52,80522
2885,4492;53,337738;180,34058;53,52781
2928,5156;54,064735;183,03223;53,833008
2971,582;54,801643;185,72388;55,002766
3014,6484;55,5486;188,41553;55,755413
3057,7148;56,30573;191,10718;56,51837
3100,7812;57,07318;193,79883;56,52466
3143,8477;57,85109;196,49048;58,075737
3186,914;58,639603;199,18213;58,87043
3229,9805;59,43887;201,87378;59,21631
3273,0469;60,249027;204,56543;60,492607
3316,1133;61,07023;207,25708;61,320393
3359,1797;61,90262;209,94873;61,90796
3402,246;62,74636;212,64038;63,01008
3445,3125;63,601597;215,33203;63,8723
3488,379;64,46849;218,02368;64,59961
3531,4453;65,3472;220,71533;65,63232
3574,5117;66,237885;223,40698;66,53041
3617,5781;67,14072;226,09863;67,29126
3660,6445;68,05585;228,79028;68,36366
3703,711;68,98346;231,48193;69,29916
3746,7773;69,923706;234,17358;69,98291
3789,8438;70,87678;236,86523;71,20868
3832,9102;71,842834;239,55688;72,18309
3875,9766;72,82205;242,24854;72,67456
3919,043;73,81462;244,94019;74,172104
3962,1094;74,820724;247,63184;75,187065
4005,1758;75,84054;250,32349;75,36621
4048,2422;76,87425;253,01514;77,258865
4091,3086;77,92206;255,70679;78,05786
4134,375;78,98414;258,39844;79,38771
4177,4414;80,0607;261,0901;80,47405
4220,508;81,15194;263,78174;80,74951
4263,574;82,25804;266,4734;82,69152
4306,6406;83,37923;269,16504;83,44116
4349,707;84,515686;271,8567;84,97009
4392,7734;85,66765;274,54834;86,13281
4435,84;86,13281;277,24;87,31145
4478,9062;88,01888;279,93164;88,506195
4521,9727;89,21858;282,6233;88,82446
4565,039;90,43463;285,31494;90,945015
4608,1055;91,66727;288,0066;91,51611
4651,172;92,916695;290,69824;93,45098
4694,2383;94,18316;293,3899;94,20776
4737,3047;95,46689;296,08154;96,026054
4780,371;96,76811;298,7732;96,899414
4823,4375;98,08707;301,46484;98,67203
4866,504;99,42401;304,1565;99,591064
4909,5703;100,77917;306,84814;101,390976
4952,6367;102,15279;309,5398;102,282715
4995,703;103,54514;312,23145;104,18478
5038,7695;104,95647;314,9231;104,974365
5081,836;106,38704;317,61475;107,05562
5124,9023;107,8371;320,3064;107,666016
5167,9688;109,30693;322,99805;110,00552
5211,035;110,79679;325,6897;110,357666
5254,1016;112,30696;328,38135;113,03675
5297,168;113,83771;331,073;113,04932
5340,2344;115,389336;333,76465;115,74097
5383,301;116,9621;336,4563;117,740875
5426,367;118,556305;339,14795;118,43262
5469,4336;120,17223;341,8396;120,98523
5512,5;121,81019;344,53125;121,12427
5555,5664;123,470474;347,2229;123,81592
5598,633;125,15338;349,91455;126,02017
5641,699;126,859245;352,6062;126,50757
5684,7656;128,58835;355,29785;129,19922
5727,832;129,19922;357,9895;131,26462
5770,8984;132,11757;360,68115;131,89087
5813,965;133,91835;363,3728;134,58252
5857,0312;135,74367;366,06445;136,72731
5900,0977;137,59386;368,7561;137,27417
5943,164;139,46927;371,44775;139,96582
5986,2305;141,37025;374,1394;142,41736
6029,297;143,29715;376,83105;142,65747
6072,3633;145,2503;379,5227;145,34912
6115,4297;147,23007;382,21436;148,04077
6158,496;149,23683;384,906;150,37415
6201,5625;151,27094;387,59766;150,73242
6244,629;153,33276;390,2893;153,42407
6287,6953;155,42271;392,98096;156,11572
6330,7617;157,54114;395,6726;158,77544
6373,828;159,68843;398,36426;158,80737
6416,8945;161,86499;401,0559;161,49902
6459,961;164,07124;403,74756;164,19067
6503,0273;166,30754;406,4392;166,88232
6546,0938;168,57433;409,13086;169,57397
6589,16;170,87201;411,8225;172,26562
6632,2266;172,26562;414,51416;174,62292
6675,293;175,56177;417,2058;174,95728
6718,3594;177,95468;419,89746;177,64893
6761,426;180,3802;422,5891;180,34058
6804,492;182,83879;425,28076;183,03223
6847,5586;185,33093;427,9724;185,72388
6890,625;187,857;430,66406;188,41553
6933,6914;190,41751;433,3557;191,10718
6976,758;193,01291;436,04736;193,79883
7019,824;195,64369;438,739;196,49048
7062,8906;198,31033;441,43066;199,18213
7105,957;201,01332;444,1223;201,87378
7149,0234;203,75314;446,81396;204,56543
7192,09;206,53032;449,5056;207,25708
7235,1562;209,34535;452,19727;209,94873
7278,2227;212,19873;454,88892;212,64038
7321,289;215,09102;457,58057;215,33203
7364,3555;215,33203;460,27222;218,02368
7407,422;220,99442;462,96387;220,71533
7450,4883;224,00659;465,65552;223,40698
7493,5547;227,0598;468,34717;228,79028
7536,621;230,15466;471,03882;231,48193
7579,6875;233,29169;473,73047;234,17358
7622,754;236,47147;476,42212;236,86523
7665,8203;239,69461;479,11377;239,55688
7708,8867;242,96167;481,80542;244,94019
7751,953;246,27322;484,49707;247,63184
7795,0195;249,62996;487,18872;250,32349
7838,086;253,03242;489,88037;253,01514
7881,1523;256,4813;492,57202;258,39844
7924,2188;258,39844;495,26367;261,0901
7967,285;263,52066;497,95532;263,78174
8010,3516;267,1125;500,64697;269,16504
8053,418;270,75323;503,33862;271,8567
8096,4844;274,44363;506,03027;274,54834
8139,551;278,18433;508,72192;279,93164
8182,617;281,97598;511,41357;282,6233
8225,684;285,81937;514,1052;288,0066
8268,75;289,7151;516,7969;290,69824
8311,816;293,66394;519,4885;296,08154
8354,883;297,6666;522,1802;298,7732
8397,949;301,46484;524,8718;304,1565
8441,016;305,83633;527,5635;306,84814
8484,082;310,0049;530,2551;312,23145
8527,148;314,2303;532,9468;314,9231
8570,215;318,5133;535,6384;320,3064
8613,281;322,85468;538,3301;325,6897
8656,348;327,2552;541,0217;328,38135
8699,414;331,7157;543,7134;333,76465
8742,48;336,237;546,405;339,14795
8785,547;340,81995;549,0967;344,53125
8828,613;344,53125;551,7883;347,2229
8871,68;350,17407;554,48;352,6062
8914,746;354,94696;557,17163;357,9895
8957,8125;359,7849;559,8633;363,3728
9000,879;364,68884;562,55493;368,7561
9043,945;369,6596;565,2466;371,44775
9087,012;374,6981;567,93823;376,83105
9130,078;379,80524;570,6299;382,21436
9173,145;384,98203;573,32153;387,59766
9216,211;387,59766;576,0132;392,98096
9259,277;395,54822;578,70483;398,36426
9302,344;400,93958;581,3965;403,74756
9345,41;406,40442;584,08813;409,13086
9388,477;411,94376;586,7798;414,51416
9431,543;417,55856;589,47144;419,89746
9474,609;423,24994;592,1631;427,9724
9517,676;429,01886;594,85474;433,3557
9560,742;430,66406;597,5464;438,739
9603,809;440,7937;600,23804;444,1223
9646,875;446,80176;602,9297;449,5056
9689,941;452,89172;605,62134;457,58057
9733,008;459,06464;608,313;462,96387
9776,074;465,32172;611,00464;468,34717
9819,141;471,66412;613,6963;476,42212
9862,207;473,73047;616,38794;481,80542
9905,273;484,6094;619,0796;489,88037
9948,34;491,21466;621,77124;495,26367
9991,406;497,9099;624,4629;503,33862
10034,473;504,69653;627,15454;508,72192
10077,539;511,57556;629,8462;516,7969
10120,605;516,7969;632,53784;524,8718
10163,672;525,6162;635,2295;530,2551
10206,738;532,78046;637,92114;538,3301
10249,805;540,04224;640,6128;546,405
10292,871;547,4031;643,30444;551,7883
10335,9375;554,86426;645,9961;559,8633
10379,004;559,8633;648,68774;567,93823
10422,07;570,093;651,3794;576,0132
10465,137;577,8634;654,07104;584,08813
10508,203;585,73975;656,7627;592,1631
10551,27;593,72345;659,45435;600,23804
10594,336;601,816;662,146;608,313
10637,402;602,9297;664,83765;616,38794
10680,469;618,3334;667,5293;624,4629
10723,535;626,7613;670,22095;632,53784
10766,602;635,3041;672,9126;643,30444
10809,668;643,9634;675,60425;651,3794
10852,734;645,9961;678,2959;659,45435
10895,801;661,6376;680,98755;670,22095
10938,867;670,6557;683,6792;678,2959
10981,934;679,7968;686,37085;686,37085
11025;689,0625;689,0625;697,13745
11068,066;698,45447;691,75415;707,90405
11111,133;707,9745;694,4458;715,979
11154,199;717,62427;697,13745;726,7456
11197,266;727,4055;699,8291;737,5122
11240,332;732,1289;702,52075;745,58716
11283,398;747,3699;705,2124;756,35376
11326,465;757,5566;707,90405;767,12036
11369,531;767,88214;710,5957;777,88696
11412,598;775,1953;713,28735;788,65356
11455,664;788,9573;715,979;799,42017
11498,73;799,71094;718,67065;810,18677
11541,797;810,6111;721,3623;820,95337
11584,863;818,2617;724,05396;831,72
11627,93;832,859;726,7456;842,4866
11670,996;844,21094;729,43726;855,9448
11714,0625;855,71765;732,1289;866,7114
11757,129;861,3281;734,82056;877,478
11800,195;879,2036;737,5122;890,9363
11843,262;891,1872;740,20386;901,7029
11886,328;903,3342;742,8955;915,16113
11929,395;904,39453;745,58716;928,6194
11972,461;928,1271;748,2788;939,386
12015,527;940,7776;750,97046;952,84424
12058,594;947,46094;753,6621;966,3025
12101,66;966,598;756,35376;979,76074
12144,727;979,7729;759,0454;993,219
12187,793;990,52734;761,73706;1006,67725
12230,859;1006,6637;764,4287;1020,1355
12273,926;1020,3845;767,12036;1033,5938
12316,992;1033,5938;769,812;1049,7437
12360,059;1048,39;772,50366;1063,2019
12403,125;1062,6797;775,1953;1076,6602
12446,191;1076,6602;777,88696;1092,81
12489,258;1091,8458;780,5786;1106,2683
12532,324;1106,7278;783,27026;1122,4182
12575,391;1119,7266;785,9619;1138,5681
12618,457;1137,103;788,65356;1154,718
12661,523;1152,6018;791,3452;1168,1763
12704,59;1162,793;794,03687;1184,3262
12747,656;1184,2361;796,7285;1200,4761
12790,723;1200,3773;799,42017;1219,3176
12833,789;1205,8594;802,1118;1235,4675
12876,855;1233,3229;804,80347;1251,6174
12919,922;1248,9258;807,4951;1267,7673
12962,988;1267,1725;810,18677;1286,6089
13006,055;1284,4442;812,8784;1302,7588
13049,121;1291,9922;815,57007;1321,6003
13092,1875;1319,697;818,2617;1340,4419
13135,254;1335,0586;820,95337;1359,2834
13178,32;1355,9174;823,645;
13221,387;1374,3986;826,3367;
13264,453;1378,125;829,0283;
13307,52;1412,1202;831,72;
13350,586;1421,1914;834,4116;
13393,652;1450,8772;837,1033;
13436,719;1464,2578;839,7949;
13479,785;1490,698;842,4866;
13522,852;1507,3242;845,1782;
13565,918;1531,6117;847,8699;
13608,984;1550,3906;850,5615;
13652,051;1573,6482;853,2532;
13695,117;1593,457;855,9448;
13738,184;1616,8385;858,6365;
13781,25;1636,5234;861,3281;
13824,316;1661,2141;864,0198;
13867,383;1679,5898;866,7114;
13910,449;1706,8076;869,4031;
13953,516;1722,6562;872,0947;
13996,582;1753,6526;874,7864;
14039,648;1765,7227;877,478;
14082,715;1801,7832;880,1697;
14125,781;1808,7891;882,8613;
14168,848;1851,235;885,553;
14211,914;1851,8555;888,2446;
14254,98;1894,9219;890,9363;
14298,047;1927,9689;893,6279;
14341,113;1937,9883;896,3196;
14384,18;1980,8839;899,0112;
14427,246;1981,0547;901,7029;
14470,3125;2024,1211;904,39453;
14513,379;2062,9917;907,0862;
14556,445;2067,1875;909,77783;
14599,512;2110,254;912,4695;
14642,578;2148,503;915,16113;
14685,645;2153,3203;917,8528;
14728,711;2196,3867;920,54443;
14771,777;2237,5586;923,2361;
14814,844;2239,4531;925,92773;
14857,91;2282,5195;928,6194;
14900,977;2325,586;931,31104;
14944,043;2362,0679;934,0027;
14987,109;2368,6523;936,69434;
15030,176;2411,7188;939,386;
15073,242;2454,7852;942,07764;
15116,309;2493,5059;944,7693;
15159,375;2497,8516;947,46094;
15202,441;2540,918;950,1526;
15245,508;2583,9844;952,84424;
15288,574;2627,0508;955,5359;
15331,641;2668,135;958,22754;
15374,707;2670,1172;960,9192;
15417,773;2713,1836;963,61084;
15460,84;2756,25;966,3025;
15503,906;2799,3164;968,99414;
15546,973;2842,3828;971,6858;
15590,039;2885,4492;974,37744;
15633,105;2928,5156;977,0691;
15676,172;2971,582;979,76074;
15719,238;3013,861;982,4524;
15762,305;3014,6484;985,14404;
15805,371;3057,7148;987,8357;
15848,4375;3100,7812;990,52734;
15891,504;3143,8477;993,219;
15934,57;3186,914;995,91064;
15977,637;3229,9805;998,6023;
16020,703;3273,0469;1001,29395;
16063,77;3316,1133;1003,9856;
16106,836;3402,246;1006,67725;
16149,902;3445,3125;1009,3689;
16192,969;3488,379;1012,06055;
16236,035;3531,4453;1014,7522;
16279,102;3574,5117;1017,44385;
16322,168;3617,5781;1020,1355;
16365,234;3660,6445;1022,82715;
16408,3;3703,711;1025,5188;
16451,367;3789,8438;1028,2104;
16494,434;3832,9102;1030,9021;
16537,5;3875,9766;1033,5938;
16580,566;3919,043;1036,2854;
16623,633;3962,1094;1038,977;
16666,7;4048,2422;1041,6687;
16709,766;4091,3086;1044,3604;
16752,832;4134,375;1047,052;
16795,898;4220,508;1049,7437;
16838,965;4263,574;1052,4353;
16882,031;4306,6406;1055,127;
16925,098;4392,7734;1057,8186;
16968,164;4435,84;1060,5103;
17011,23;4521,9727;1063,2019;
17054,297;4565,039;1065,8936;
17097,363;4608,1055;1068,5852;
17140,43;4694,2383;1071,2769;
17183,496;4737,3047;1073,9685;
17226,562;4823,4375;1076,6602;
17269,629;4866,504;1079,3518;
17312,695;4952,6367;1082,0435;
17355,762;5038,7695;1084,7351;
17398,828;5081,836;1087,4268;
17441,895;5167,9688;1090,1184;
17484,96;5211,035;1092,81;
17528,027;5297,168;1095,5017;
17571,094;5383,301;1098,1934;
17614,16;5426,367;1100,885;
17657,227;5512,5;1103,5767;
17700,293;5598,633;1106,2683;
17743,36;5684,7656;1108,96;
17786,426;5770,8984;1111,6516;
17829,492;5813,965;1114,3433;
17872,559;5900,0977;1117,0349;
17915,625;5986,2305;1119,7266;
17958,691;6072,3633;1122,4182;
18001,758;6158,496;1125,1099;
18044,824;6244,629;1127,8015;
18087,89;6330,7617;1130,4932;
18130,957;6416,8945;1133,1848;
18174,023;6503,0273;1135,8765;
18217,09;6589,16;1138,5681;
18260,156;6675,293;1141,2598;
18303,223;6761,426;1143,9514;
18346,29;6847,5586;1146,6431;
18389,355;6933,6914;1149,3347;
18432,422;7062,8906;1152,0264;
18475,488;7149,0234;1154,718;
18518,555;7235,1562;1157,4097;
18561,621;7364,3555;1160,1013;
18604,688;7450,4883;1162,793;
18647,754;7536,621;1165,4846;
18690,82;7665,8203;1168,1763;
18733,887;7751,953;1170,8679;
18776,953;7838,086;1173,5596;
18820,02;7967,285;1176,2512;
18863,086;8096,4844;1178,9429;
18906,152;8182,617;1181,6345;
18949,219;8311,816;1184,3262;
18992,285;8397,949;1187,0178;
19035,352;8527,148;1189,7095;
19078,418;8656,348;1192,4011;
19121,484;8742,48;1195,0928;
19164,55;8871,68;1197,7844;
19207,617;9000,879;1200,4761;
19250,684;9130,078;1203,1677;
19293,75;9259,277;1205,8594;
19336,816;9388,477;1208,551;
19379,883;9517,676;1211,2427;
19422,95;9646,875;1213,9343;
19466,016;9776,074;1216,626;
19509,082;9905,273;1219,3176;
19552,148;10034,473;1222,0093;
19595,215;10163,672;1224,7009;
19638,281;10292,871;1227,3926;
19681,348;10465,137;1230,0842;
19724,414;10594,336;1232,7759;
19767,48;10723,535;1235,4675;
19810,547;10895,801;1238,1592;
19853,613;11025;1240,8508;
19896,68;11197,266;1243,5425;
19939,746;11326,465;1246,2341;
19982,812;11498,73;1248,9258;
20025,879;11627,93;1251,6174;
20068,945;11800,195;1254,3091;
20112,012;11972,461;1257,0007;
20155,078;12144,727;1259,6924;
20198,145;12316,992;1262,384;
20241,21;12446,191;1265,0757;
20284,277;12618,457;1267,7673;
20327,344;12790,723;1270,459;
20370,41;12962,988;1273,1506;
20413,477;13178,32;1275,8423;
20456,543;13350,586;1278,5339;
20499,61;13522,852;1281,2256;
20542,676;13695,117;1283,9172;
20585,742;13910,449;1286,6089;
20628,809;14082,715;1289,3005;
20671,875;14254,98;1291,9922;
20714,941;14470,3125;1294,6838;
20758,008;14685,645;1297,3755;
20801,074;14857,91;1300,0671;
20844,14;15073,242;1302,7588;
20887,207;15288,574;1305,4504;
20930,273;15503,906;1308,1421;
20973,34;15676,172;1310,8337;
21016,406;15891,504;1313,5254;
21059,473;16149,902;1316,217;
21102,54;16365,234;1318,9087;
21145,605;16580,566;1321,6003;
21188,672;16795,898;1324,292;
21231,738;17011,23;1326,9836;
21274,805;17269,629;1329,6753;
21317,871;17484,96;1332,367;
21360,938;17743,36;1335,0586;
21404,004;17958,691;1337,7502;
21447,07;18217,09;1340,4419;
21490,137;18475,488;1343,1335;
21533,203;18733,887;1345,8252;
21576,27;18992,285;1348,5168;
21619,336;19250,684;1351,2085;
21662,402;19509,082;1353,9001;
21705,469;19767,48;1356,5918;
21748,535;20025,879;1359,2834;
21791,602;20327,344;1361,9751;
21834,668;20585,742;1364,6667;
21877,734;20887,207;1367,3584;
21920,8;21145,605;1370,05;
21963,867;21447,07;1372,7417;
22006,934;21748,535;1375,4333;